iter	Passed	Remaining
9437	93604	5573
9438	93612	5563
9439	93621	5553
9440	93630	5543
9441	93639	5533
9442	93647	5523
9443	93658	5513
9444	93668	5504
9445	93678	5494
9446	93688	5484
9447	93700	5474
9448	93716	5464
9449	93727	5455
9450	93736	5445
9451	93745	5435
9452	93754	5425
9453	93762	5415
9454	93770	5405
9455	93779	5395
9456	93788	5385
9457	93797	5375
9458	93805	5365
9459	93813	5355
9460	93821	5345
9461	93831	5335
9462	93841	5325
9463	93856	5315
9464	93864	5305
9465	93874	5295
9466	93883	5285
9467	93894	5275
9468	93907	5266
9469	93917	5256
9470	93926	5246
9471	93933	5236
9472	93944	5226
9473	93952	5216
9474	93965	5206
9475	93974	5196
9476	93983	5186
9477	93992	5176
9478	94000	5166
9479	94009	5156
9480	94019	5146
9481	94028	5136
9482	94037	5126
9483	94046	5116
9484	94055	5106
9485	94063	5096
9486	94072	5086
9487	94082	5076
9488	94094	5067
9489	94103	5057
9490	94111	5047
9491	94120	5037
9492	94129	5027
9493	94139	5017
9494	94154	5007
9495	94162	4997
9496	94173	4987
9497	94182	4977
9498	94192	4967
9499	94202	4958
9500	94211	4948
9501	94220	4938
9502	94229	4928
9503	94236	4918
9504	94245	4908
9505	94253	4898
9506	94264	4888
9507	94273	4878
9508	94282	4868
9509	94291	4858
9510	94300	4848
9511	94311	4838
9512	94321	4828
9513	94330	4818
9514	94340	4808
9515	94349	4798
9516	94358	4788
9517	94367	4778
9518	94377	4768
9519	94387	4759
9520	94396	4749
9521	94423	4740
9522	94432	4730
9523	94443	4720
9524	94452	4710
9525	94463	4700
9526	94474	4690
9527	94491	4680
9528	94500	4670
9529	94510	4661
9530	94519	4651
9531	94528	4641
9532	94536	4631
9533	94545	4621
9534	94557	4611
9535	94566	4601
9536	94575	4591
9537	94582	4581
9538	94590	4571
9539	94599	4561
9540	94609	4551
9541	94618	4541
9542	94626	4531
9543	94634	4521
9544	94644	4511
9545	94654	4501
9546	94663	4491
9547	94674	4481
9548	94682	4471
9549	94699	4462
9550	94708	4452
9551	94716	4442
9552	94726	4432
9553	94734	4422
9554	94752	4412
9555	94765	4403
9556	94773	4393
9557	94783	4383
9558	94792	4373
9559	94801	4363
9560	94809	4353
9561	94817	4343
9562	94826	4333
9563	94835	4323
9564	94846	4313
9565	94858	4303
9566	94867	4293
9567	94874	4283
9568	94889	4273
9569	94903	4264
9570	94911	4254
9571	94920	4244
9572	94929	4234
9573	94938	4224
9574	94946	4214
9575	94955	4204
9576	94964	4194
9577	94974	4184
9578	94985	4174
9579	94995	4164
9580	95007	4154
9581	95016	4144
9582	95025	4134
9583	95035	4125
9584	95044	4115
9585	95054	4105
9586	95064	4095
9587	95074	4085
9588	95087	4075
9589	95097	4065
9590	95105	4055
9591	95115	4045
9592	95123	4035
9593	95133	4025
9594	95141	4015
9595	95151	4005
9596	95159	3995
9597	95168	3986
9598	95177	3976
9599	95186	3966
9600	95194	3956
9601	95204	3946
9602	95215	3936
9603	95224	3926
9604	95233	3916
9605	95240	3906
9606	95249	3896
9607	95258	3886
9608	95265	3876
9609	95274	3866
9610	95283	3856
9611	95293	3846
9612	95302	3836
9613	95313	3826
9614	95322	3816
9615	95331	3806
9616	95340	3796
9617	95349	3787
9618	95358	3777
9619	95368	3767
9620	95376	3757
9621	95385	3747
9622	95398	3737
9623	95410	3727
9624	95420	3717
9625	95429	3707
9626	95438	3697
9627	95448	3687
9628	95457	3677
9629	95464	3667
9630	95472	3657
9631	95482	3648
9632	95491	3638
9633	95501	3628
9634	95511	3618
9635	95521	3608
9636	95529	3598
9637	95539	3588
9638	95549	3578
9639	95560	3568
9640	95570	3558
9641	95579	3548
9642	95589	3538
9643	95599	3528
9644	95608	3519
9645	95618	3509
9646	95627	3499
9647	95635	3489
9648	95645	3479
9649	95653	3469
9650	95662	3459
9651	95676	3449
9652	95687	3439
9653	95698	3429
9654	95709	3419
9655	95722	3410
9656	95732	3400
9657	95742	3390
9658	95753	3380
9659	95762	3370
9660	95771	3360
9661	95779	3350
9662	95788	3340
9663	95798	3330
9664	95806	3320
9665	95818	3310
9666	95834	3301
9667	95843	3291
9668	95853	3281
9669	95863	3271
9670	95884	3261
9671	95902	3252
9672	95912	3242
9673	95923	3232
9674	95935	3222
9675	95950	3212
9676	95963	3203
9677	95975	3193
9678	95985	3183
9679	95996	3173
9680	96007	3163
9681	96018	3153
9682	96027	3143
9683	96041	3133
9684	96049	3123
9685	96057	3113
9686	96066	3104
9687	96074	3094
9688	96083	3084
9689	96094	3074
9690	96102	3064
9691	96110	3054
9692	96118	3044
9693	96127	3034
9694	96136	3024
9695	96146	3014
9696	96156	3004
9697	96166	2994
9698	96177	2984
9699	96186	2974
9700	96195	2964
9701	96205	2954
9702	96215	2945
9703	96224	2935
9704	96235	2925
9705	96247	2915
9706	96259	2905
9707	96268	2895
9708	96277	2885
9709	96287	2875
9710	96296	2865
9711	96306	2855
9712	96315	2845
9713	96323	2835
9714	96334	2826
9715	96343	2816
9716	96351	2806
9717	96363	2796
9718	96373	2786
9719	96382	2776
9720	96391	2766
9721	96404	2756
9722	96413	2746
9723	96422	2736
9724	96433	2726
9725	96443	2716
9726	96452	2707
9727	96461	2697
9728	96474	2687
9729	96483	2677
9730	96492	2667
9731	96504	2657
9732	96513	2647
9733	96522	2637
9734	96529	2627
9735	96539	2617
9736	96548	2607
9737	96560	2597
9738	96569	2588
9739	96579	2578
9740	96587	2568
9741	96597	2558
9742	96607	2548
9743	96616	2538
9744	96626	2528
9745	96635	2518
9746	96643	2508
9747	96656	2498
9748	96669	2488
9749	96680	2478
9750	96693	2469
9751	96702	2459
9752	96712	2449
9753	96725	2439
9754	96734	2429
9755	96743	2419
9756	96753	2409
9757	96762	2399
9758	96772	2389
9759	96781	2379
9760	96790	2369
9761	96799	2359
9762	96807	2350
9763	96816	2340
9764	96826	2330
9765	96836	2320
9766	96848	2310
9767	96866	2300
9768	96876	2290
9769	96885	2280
9770	96895	2270
9771	96904	2260
9772	96915	2251
9773	96927	2241
9774	96936	2231
9775	96945	2221
9776	96954	2211
9777	96962	2201
9778	96970	2191
9779	96981	2181
9780	96991	2171
9781	97005	2161
9782	97012	2151
9783	97022	2141
9784	97030	2132
9785	97040	2122
9786	97050	2112
9787	97060	2102
9788	97073	2092
9789	97084	2082
9790	97095	2072
9791	97105	2062
9792	97114	2052
9793	97124	2042
9794	97133	2032
9795	97143	2022
9796	97152	2013
9797	97161	2003
9798	97170	1993
9799	97180	1983
9800	97190	1973
9801	97201	1963
9802	97210	1953
9803	97218	1943
9804	97228	1933
9805	97236	1923
9806	97248	1913
9807	97256	1903
9808	97271	1894
9809	97279	1884
9810	97289	1874
9811	97301	1864
9812	97311	1854
9813	97320	1844
9814	97328	1834
9815	97338	1824
9816	97347	1814
9817	97357	1804
9818	97366	1794
9819	97374	1784
9820	97396	1775
9821	97405	1765
9822	97414	1755
9823	97423	1745
9824	97431	1735
9825	97440	1725
9826	97450	1715
9827	97460	1705
9828	97469	1695
9829	97479	1685
9830	97488	1675
9831	97498	1665
9832	97507	1656
9833	97517	1646
9834	97526	1636
9835	97535	1626
9836	97547	1616
9837	97555	1606
9838	97565	1596
9839	97573	1586
9840	97584	1576
9841	97595	1566
9842	97604	1556
9843	97614	1546
9844	97628	1537
9845	97639	1527
9846	97653	1517
9847	97664	1507
9848	97672	1497
9849	97682	1487
9850	97693	1477
9851	97700	1467
9852	97710	1457
9853	97718	1447
9854	97727	1437
9855	97735	1427
9856	97745	1418
9857	97754	1408
9858	97764	1398
9859	97774	1388
9860	97782	1378
9861	97794	1368
9862	97804	1358
9863	97813	1348
9864	97822	1338
9865	97832	1328
9866	97848	1318
9867	97858	1309
9868	97870	1299
9869	97879	1289
9870	97888	1279
9871	97897	1269
9872	97906	1259
9873	97917	1249
9874	97926	1239
9875	97940	1229
9876	97950	1219
9877	97961	1209
9878	97973	1199
9879	97982	1190
9880	97992	1180
9881	98001	1170
9882	98012	1160
9883	98020	1150
9884	98030	1140
9885	98039	1130
9886	98047	1120
9887	98055	1110
9888	98063	1100
9889	98073	1090
9890	98082	1080
9891	98091	1070
9892	98100	1061
9893	98108	1051
9894	98117	1041
9895	98126	1031
9896	98135	1021
9897	98143	1011
9898	98151	1001
9899	98161	991
9900	98170	981
9901	98179	971
9902	98189	961
9903	98196	951
9904	98206	941
9905	98216	931
9906	98228	922
9907	98242	912
9908	98251	902
9909	98260	892
9910	98269	882
9911	98278	872
9912	98288	862
9913	98297	852
9914	98306	842
9915	98315	832
9916	98323	822
9917	98334	813
9918	98342	803
9919	98351	793
9920	98360	783
9921	98369	773
9922	98381	763
9923	98391	753
9924	98401	743
9925	98411	733
9926	98421	723
9927	98431	713
9928	98442	703
9929	98452	694
9930	98460	684
9931	98473	674
9932	98482	664
9933	98492	654
9934	98502	644
9935	98511	634
9936	98519	624
9937	98528	614
9938	98536	604
9939	98545	594
9940	98554	584
9941	98565	575
9942	98576	565
9943	98590	555
9944	98599	545
9945	98609	535
9946	98622	525
9947	98635	515
9948	98644	505
9949	98653	495
9950	98661	485
9951	98670	475
9952	98678	465
9953	98689	456
9954	98697	446
9955	98707	436
9956	98715	426
9957	98726	416
9958	98735	406
9959	98743	396
9960	98752	386
9961	98761	376
9962	98771	366
9963	98779	356
9964	98788	346
9965	98796	337
9966	98805	327
9967	98815	317
9968	98828	307
9969	98837	297
9970	98846	287
9971	98854	277
9972	98864	267
9973	98873	257
9974	98883	247
9975	98896	237
9976	98906	228
9977	98915	218
9978	98925	208
9979	98933	198
9980	98942	188
9981	98954	178
9982	98962	168
9983	98972	158
9984	98980	148
9985	98989	138
9986	98998	128
9987	99007	118
9988	99014	109
9989	99023	99
9990	99033	89
9991	99041	79
9992	99053	69
9993	99061	59
9994	99070	49
9995	99078	39
9996	99087	29
9997	99095	19
9998	99103	9
9999	99111	0
